30.76608183,103.98427033,-0.346,0.005
30.76608283,103.98426950,-0.345,0.007
30.76608350,103.98426850,-0.345,0.007
30.76608450,103.98426783,-0.345,0.009
30.76608483,103.98426783,-0.345,0.005
30.76608533,103.98426650,-0.337,0.004
30.76608533,103.98426650,-0.345,0.005
30.76608550,103.98426650,-0.343,0.003
30.76608617,103.98426483,-0.340,0.002
30.76608700,103.98426450,-0.344,0.005
30.76608750,103.98426533,-0.343,0.004
30.76608783,103.98426700,-0.339,0.004
30.76608850,103.98426750,-0.344,0.003
30.76608950,103.98426833,-0.349,0.005
30.76609050,103.98426850,-0.336,0.005
30.76609133,103.98426800,-0.343,0.003
30.76609200,103.98426767,-0.342,0.000
30.76609233,103.98426783,-0.346,0.009
30.76609267,103.98426700,-0.344,0.005
30.76609217,103.98426667,-0.345,0.011
30.76609150,103.98426650,-0.344,0.006
30.76609067,103.98426650,-0.341,0.001
30.76609050,103.98426600,-0.341,0.009
30.76609050,103.98426550,-0.344,0.004
30.76609033,103.98426550,-0.343,0.004
30.76609033,103.98426633,-0.341,0.003
30.76609000,103.98426650,-0.344,0.005
30.76608983,103.98426633,-0.342,0.006
30.76609000,103.98426600,-0.342,0.003
30.76609050,103.98426600,-0.343,0.008
30.76609083,103.98426583,-0.341,0.005
30.76609150,103.98426500,-0.342,0.005
30.76609283,103.98426383,-0.342,0.008
30.76609450,103.98426200,-0.342,0.006
30.76609583,103.98426050,-0.344,0.009
30.76609750,103.98425883,-0.344,0.008
30.76609817,103.98425733,-0.346,0.006
30.76609833,103.98425733,-0.346,0.003
30.76610067,103.98425700,-0.344,0.007
30.76610283,103.98425600,-0.352,0.005
30.76610433,103.98425567,-0.343,0.004
30.76610583,103.98425533,-0.344,0.007
30.76610733,103.98425467,-0.344,0.007
30.76610883,103.98425350,-0.346,0.007
30.76610983,103.98425250,-0.345,0.015
30.76611083,103.98425167,-0.347,0.006
30.76611183,103.98425050,-0.349,0.013
30.76611300,103.98424917,-0.348,0.002
30.76611367,103.98424833,-0.348,-0.000
30.76610983,103.98425117,0.274,0.038
30.76610217,103.98425850,1.369,0.060
30.76609433,103.98426550,2.481,-0.050
30.76608067,103.98427183,4.035,-0.615
30.76606517,103.98427650,5.686,-1.337
30.76604767,103.98428300,7.556,-2.027
30.76603167,103.98429100,9.450,-2.519
30.76601567,103.98430150,11.497,-2.680
30.76600033,103.98431683,13.934,-2.664
30.76598233,103.98433250,16.451,-2.635
30.76596583,103.98434833,18.827,-2.532
30.76595100,103.98436333,21.095,-2.472
30.76593617,103.98437567,23.146,-2.490
30.76592183,103.98438817,25.154,-2.577
30.76590750,103.98439933,27.090,-2.676
30.76589367,103.98441133,28.976,-2.662
30.76588017,103.98442467,31.019,-2.658
30.76586800,103.98443867,32.811,-2.356
30.76585733,103.98445533,34.701,-1.917
30.76584267,103.98447283,37.122,-1.719
30.76582733,103.98449167,39.601,-1.394
30.76581117,103.98451083,42.052,-0.933
30.76579517,103.98452883,44.567,-0.747
30.76577750,103.98454617,47.104,-0.643
30.76575983,103.98456150,49.490,-0.687
30.76574433,103.98457867,51.845,-0.425
